2016-06-11 06:12:22 status unpacked libustr-1.0-1:amd64 1.0.4-5
2016-06-11 06:12:22 status unpacked libustr-1.0-1:amd64 1.0.4-5
2016-06-11 06:12:22 install liblzma5:amd64 <none> 5.1.1alpha+20120614-2.1
2016-06-11 06:12:22 status half-installed liblzma5:amd64 5.1.1alpha+20120614-2.1
2016-06-11 06:12:22 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2.1
2016-06-11 06:12:22 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2.1
2016-06-11 06:12:23 install zlib1g:amd64 <none> 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:23 status half-installed zlib1g:amd64 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:23 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:23 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:23 startup packages configure
2016-06-11 06:12:23 configure gcc-6-base:amd64 6.1.1-4 <none>
2016-06-11 06:12:23 status unpacked gcc-6-base:amd64 6.1.1-4
2016-06-11 06:12:23 status half-configured gcc-6-base:amd64 6.1.1-4
2016-06-11 06:12:23 status installed gcc-6-base:amd64 6.1.1-4
2016-06-11 06:12:23 configure lsb-base:all 4.1+devuan2 <none>
2016-06-11 06:12:23 status unpacked lsb-base:all 4.1+devuan2
2016-06-11 06:12:23 status half-configured lsb-base:all 4.1+devuan2
2016-06-11 06:12:23 status installed lsb-base:all 4.1+devuan2
2016-06-11 06:12:23 configure sensible-utils:all 0.0.9 <none>
2016-06-11 06:12:23 status unpacked sensible-utils:all 0.0.9
2016-06-11 06:12:23 status half-configured sensible-utils:all 0.0.9
2016-06-11 06:12:23 status installed sensible-utils:all 0.0.9
2016-06-11 06:12:23 configure ncurses-base:all 6.0+20160319-1 <none>
2016-06-11 06:12:23 status unpacked ncurses-base:all 6.0+20160319-1
2016-06-11 06:12:23 status unpacked ncurses-base:all 6.0+20160319-1
2016-06-11 06:12:24 status half-configured ncurses-base:all 6.0+20160319-1
2016-06-11 06:12:24 status installed ncurses-base:all 6.0+20160319-1
2016-06-11 06:12:24 configure libsemanage-common:all 2.5-1 <none>
2016-06-11 06:12:24 status unpacked libsemanage-common:all 2.5-1
2016-06-11 06:12:24 status unpacked libsemanage-common:all 2.5-1
2016-06-11 06:12:24 status half-configured libsemanage-common:all 2.5-1
2016-06-11 06:12:24 status installed libsemanage-common:all 2.5-1
2016-06-11 06:12:24 configure gcc-4.9-base:amd64 4.9.3-14 <none>
2016-06-11 06:12:24 status unpacked gcc-4.9-base:amd64 4.9.3-14
2016-06-11 06:12:24 status half-configured gcc-4.9-base:amd64 4.9.3-14
2016-06-11 06:12:24 status installed gcc-4.9-base:amd64 4.9.3-14
2016-06-11 06:12:24 configure libaudit-common:all 1:2.5.2-1 <none>
2016-06-11 06:12:24 status unpacked libaudit-common:all 1:2.5.2-1
2016-06-11 06:12:24 status unpacked libaudit-common:all 1:2.5.2-1
2016-06-11 06:12:24 status half-configured libaudit-common:all 1:2.5.2-1
2016-06-11 06:12:24 status installed libaudit-common:all 1:2.5.2-1
2016-06-11 06:12:24 configure gcc-5-base:amd64 5.3.1-21 <none>
2016-06-11 06:12:24 status unpacked gcc-5-base:amd64 5.3.1-21
2016-06-11 06:12:24 status half-configured gcc-5-base:amd64 5.3.1-21
2016-06-11 06:12:24 status installed gcc-5-base:amd64 5.3.1-21
2016-06-11 06:12:24 configure libc6:amd64 2.22-9 <none>
2016-06-11 06:12:24 status unpacked libc6:amd64 2.22-9
2016-06-11 06:12:24 status unpacked libc6:amd64 2.22-9
2016-06-11 06:12:24 status half-configured libc6:amd64 2.22-9
2016-06-11 06:12:25 status installed libc6:amd64 2.22-9
2016-06-11 06:12:25 configure startpar:amd64 0.59-3 <none>
2016-06-11 06:12:25 status unpacked startpar:amd64 0.59-3
2016-06-11 06:12:25 status unpacked startpar:amd64 0.59-3
2016-06-11 06:12:25 status half-configured startpar:amd64 0.59-3
2016-06-11 06:12:25 status installed startpar:amd64 0.59-3
2016-06-11 06:12:25 configure libbz2-1.0:amd64 1.0.6-8 <none>
2016-06-11 06:12:25 status unpacked libbz2-1.0:amd64 1.0.6-8
2016-06-11 06:12:25 status half-configured libbz2-1.0:amd64 1.0.6-8
2016-06-11 06:12:25 status installed libbz2-1.0:amd64 1.0.6-8
2016-06-11 06:12:25 configure libc-bin:amd64 2.22-9 <none>
2016-06-11 06:12:25 status unpacked libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status unpacked libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status unpacked libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status unpacked libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status unpacked libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status unpacked libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status half-configured libc-bin:amd64 2.22-9
2016-06-11 06:12:25 status installed libc-bin:amd64 2.22-9
2016-06-11 06:12:25 configure libdebconfclient0:amd64 0.213 <none>
2016-06-11 06:12:25 status triggers-pending libc-bin:amd64 2.22-9
2016-06-11 06:12:26 status unpacked libdebconfclient0:amd64 0.213
2016-06-11 06:12:26 status half-configured libdebconfclient0:amd64 0.213
2016-06-11 06:12:26 status installed libdebconfclient0:amd64 0.213
2016-06-11 06:12:26 configure diffutils:amd64 1:3.3-3 <none>
2016-06-11 06:12:26 status unpacked diffutils:amd64 1:3.3-3
2016-06-11 06:12:26 status half-configured diffutils:amd64 1:3.3-3
2016-06-11 06:12:26 status installed diffutils:amd64 1:3.3-3
2016-06-11 06:12:26 configure insserv:amd64 1.14.0-5.3 <none>
2016-06-11 06:12:26 status unpacked insserv:amd64 1.14.0-5.3
2016-06-11 06:12:26 status unpacked insserv:amd64 1.14.0-5.3
2016-06-11 06:12:26 status half-configured insserv:amd64 1.14.0-5.3
2016-06-11 06:12:26 status installed insserv:amd64 1.14.0-5.3
2016-06-11 06:12:26 configure libcomerr2:amd64 1.43-3 <none>
2016-06-11 06:12:26 status unpacked libcomerr2:amd64 1.43-3
2016-06-11 06:12:26 status half-configured libcomerr2:amd64 1.43-3
2016-06-11 06:12:26 status installed libcomerr2:amd64 1.43-3
2016-06-11 06:12:26 configure libsepol1:amd64 2.5-1 <none>
2016-06-11 06:12:26 status unpacked libsepol1:amd64 2.5-1
2016-06-11 06:12:26 status half-configured libsepol1:amd64 2.5-1
2016-06-11 06:12:26 status installed libsepol1:amd64 2.5-1
2016-06-11 06:12:26 configure libgcc1:amd64 1:6.1.1-4 <none>
2016-06-11 06:12:26 status unpacked libgcc1:amd64 1:6.1.1-4
2016-06-11 06:12:26 status half-configured libgcc1:amd64 1:6.1.1-4
2016-06-11 06:12:26 status installed libgcc1:amd64 1:6.1.1-4
2016-06-11 06:12:26 configure libustr-1.0-1:amd64 1.0.4-5 <none>
2016-06-11 06:12:26 status unpacked libustr-1.0-1:amd64 1.0.4-5
2016-06-11 06:12:27 status half-configured libustr-1.0-1:amd64 1.0.4-5
2016-06-11 06:12:27 status installed libustr-1.0-1:amd64 1.0.4-5
2016-06-11 06:12:27 configure libsmartcols1:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:27 status unpacked libsmartcols1:amd64 2.28-1+devuan3
2016-06-11 06:12:27 status half-configured libsmartcols1:amd64 2.28-1+devuan3
2016-06-11 06:12:27 status installed libsmartcols1:amd64 2.28-1+devuan3
2016-06-11 06:12:27 configure libaudit1:amd64 1:2.5.2-1 <none>
2016-06-11 06:12:27 status unpacked libaudit1:amd64 1:2.5.2-1
2016-06-11 06:12:27 status half-configured libaudit1:amd64 1:2.5.2-1
2016-06-11 06:12:27 status installed libaudit1:amd64 1:2.5.2-1
2016-06-11 06:12:27 configure libtinfo5:amd64 6.0+20160319-1 <none>
2016-06-11 06:12:27 status unpacked libtinfo5:amd64 6.0+20160319-1
2016-06-11 06:12:27 status half-configured libtinfo5:amd64 6.0+20160319-1
2016-06-11 06:12:27 status installed libtinfo5:amd64 6.0+20160319-1
2016-06-11 06:12:27 configure libudev1:amd64 230-2 <none>
2016-06-11 06:12:27 status unpacked libudev1:amd64 230-2
2016-06-11 06:12:27 status half-configured libudev1:amd64 230-2
2016-06-11 06:12:27 status installed libudev1:amd64 230-2
2016-06-11 06:12:27 configure libss2:amd64 1.43-3 <none>
2016-06-11 06:12:27 status unpacked libss2:amd64 1.43-3
2016-06-11 06:12:27 status half-configured libss2:amd64 1.43-3
2016-06-11 06:12:27 status installed libss2:amd64 1.43-3
2016-06-11 06:12:27 configure liblzma5:amd64 5.1.1alpha+20120614-2.1 <none>
2016-06-11 06:12:27 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2.1
2016-06-11 06:12:27 status half-configured liblzma5:amd64 5.1.1alpha+20120614-2.1
2016-06-11 06:12:28 status installed liblzma5:amd64 5.1.1alpha+20120614-2.1
2016-06-11 06:12:28 configure base-passwd:amd64 3.5.39 <none>
2016-06-11 06:12:28 status unpacked base-passwd:amd64 3.5.39
2016-06-11 06:12:28 status half-configured base-passwd:amd64 3.5.39
2016-06-11 06:12:28 status installed base-passwd:amd64 3.5.39
2016-06-11 06:12:28 configure e2fslibs:amd64 1.43-3 <none>
2016-06-11 06:12:28 status unpacked e2fslibs:amd64 1.43-3
2016-06-11 06:12:28 status half-configured e2fslibs:amd64 1.43-3
2016-06-11 06:12:28 status installed e2fslibs:amd64 1.43-3
2016-06-11 06:12:28 configure debianutils:amd64 4.7 <none>
2016-06-11 06:12:28 status unpacked debianutils:amd64 4.7
2016-06-11 06:12:28 status half-configured debianutils:amd64 4.7
2016-06-11 06:12:28 status installed debianutils:amd64 4.7
2016-06-11 06:12:28 configure libncursesw5:amd64 6.0+20160319-1 <none>
2016-06-11 06:12:28 status unpacked libncursesw5:amd64 6.0+20160319-1
2016-06-11 06:12:28 status half-configured libncursesw5:amd64 6.0+20160319-1
2016-06-11 06:12:28 status installed libncursesw5:amd64 6.0+20160319-1
2016-06-11 06:12:28 configure libdb5.3:amd64 5.3.28-11 <none>
2016-06-11 06:12:28 status unpacked libdb5.3:amd64 5.3.28-11
2016-06-11 06:12:28 status half-configured libdb5.3:amd64 5.3.28-11
2016-06-11 06:12:28 status installed libdb5.3:amd64 5.3.28-11
2016-06-11 06:12:28 configure hostname:amd64 3.17 <none>
2016-06-11 06:12:28 status unpacked hostname:amd64 3.17
2016-06-11 06:12:29 status half-configured hostname:amd64 3.17
2016-06-11 06:12:29 status installed hostname:amd64 3.17
2016-06-11 06:12:29 configure multiarch-support:amd64 2.22-9 <none>
2016-06-11 06:12:29 status unpacked multiarch-support:amd64 2.22-9
2016-06-11 06:12:29 status half-configured multiarch-support:amd64 2.22-9
2016-06-11 06:12:29 status installed multiarch-support:amd64 2.22-9
2016-06-11 06:12:29 configure mawk:amd64 1.3.3-17 <none>
2016-06-11 06:12:29 status unpacked mawk:amd64 1.3.3-17
2016-06-11 06:12:29 status half-configured mawk:amd64 1.3.3-17
2016-06-11 06:12:29 status installed mawk:amd64 1.3.3-17
2016-06-11 06:12:29 configure bsdutils:amd64 1:2.28-1+devuan3 <none>
2016-06-11 06:12:29 status unpacked bsdutils:amd64 1:2.28-1+devuan3
2016-06-11 06:12:29 status half-configured bsdutils:amd64 1:2.28-1+devuan3
2016-06-11 06:12:29 status installed bsdutils:amd64 1:2.28-1+devuan3
2016-06-11 06:12:29 configure libpcre3:amd64 2:8.38-3.1 <none>
2016-06-11 06:12:29 status unpacked libpcre3:amd64 2:8.38-3.1
2016-06-11 06:12:29 status half-configured libpcre3:amd64 2:8.38-3.1
2016-06-11 06:12:29 status installed libpcre3:amd64 2:8.38-3.1
2016-06-11 06:12:29 configure base-files:amd64 9.2+devuan7 <none>
2016-06-11 06:12:29 status unpacked base-files:amd64 9.2+devuan7
2016-06-11 06:12:29 status unpacked base-files:amd64 9.2+devuan7
2016-06-11 06:12:29 status unpacked base-files:amd64 9.2+devuan7
2016-06-11 06:12:29 status unpacked base-files:amd64 9.2+devuan7
2016-06-11 06:12:29 status unpacked base-files:amd64 9.2+devuan7
2016-06-11 06:12:29 status unpacked base-files:amd64 9.2+devuan7
2016-06-11 06:12:30 status half-configured base-files:amd64 9.2+devuan7
2016-06-11 06:12:30 status installed base-files:amd64 9.2+devuan7
2016-06-11 06:12:30 configure libselinux1:amd64 2.5-3 <none>
2016-06-11 06:12:30 status unpacked libselinux1:amd64 2.5-3
2016-06-11 06:12:30 status half-configured libselinux1:amd64 2.5-3
2016-06-11 06:12:30 status installed libselinux1:amd64 2.5-3
2016-06-11 06:12:30 configure findutils:amd64 4.6.0+git+20160126-2 <none>
2016-06-11 06:12:30 status unpacked findutils:amd64 4.6.0+git+20160126-2
2016-06-11 06:12:30 status half-configured findutils:amd64 4.6.0+git+20160126-2
2016-06-11 06:12:30 status installed findutils:amd64 4.6.0+git+20160126-2
2016-06-11 06:12:30 configure ncurses-bin:amd64 6.0+20160319-1 <none>
2016-06-11 06:12:30 status unpacked ncurses-bin:amd64 6.0+20160319-1
2016-06-11 06:12:30 status half-configured ncurses-bin:amd64 6.0+20160319-1
2016-06-11 06:12:30 status installed ncurses-bin:amd64 6.0+20160319-1
2016-06-11 06:12:30 configure libncurses5:amd64 6.0+20160319-1 <none>
2016-06-11 06:12:30 status unpacked libncurses5:amd64 6.0+20160319-1
2016-06-11 06:12:30 status half-configured libncurses5:amd64 6.0+20160319-1
2016-06-11 06:12:30 status installed libncurses5:amd64 6.0+20160319-1
2016-06-11 06:12:30 configure libattr1:amd64 1:2.4.47-2 <none>
2016-06-11 06:12:30 status unpacked libattr1:amd64 1:2.4.47-2
2016-06-11 06:12:30 status half-configured libattr1:amd64 1:2.4.47-2
2016-06-11 06:12:30 status installed libattr1:amd64 1:2.4.47-2
2016-06-11 06:12:30 configure zlib1g:amd64 1:1.2.8.dfsg-2+b1 <none>
2016-06-11 06:12:30 status unpacked zlib1g:amd64 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:30 status half-configured zlib1g:amd64 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:31 status installed zlib1g:amd64 1:1.2.8.dfsg-2+b1
2016-06-11 06:12:31 configure libsemanage1:amd64 2.5-1 <none>
2016-06-11 06:12:31 status unpacked libsemanage1:amd64 2.5-1
2016-06-11 06:12:31 status half-configured libsemanage1:amd64 2.5-1
2016-06-11 06:12:31 status installed libsemanage1:amd64 2.5-1
2016-06-11 06:12:31 configure libacl1:amd64 2.2.52-3 <none>
2016-06-11 06:12:31 status unpacked libacl1:amd64 2.2.52-3
2016-06-11 06:12:31 status half-configured libacl1:amd64 2.2.52-3
2016-06-11 06:12:31 status installed libacl1:amd64 2.2.52-3
2016-06-11 06:12:31 configure coreutils:amd64 8.25-2 <none>
2016-06-11 06:12:31 status unpacked coreutils:amd64 8.25-2
2016-06-11 06:12:31 status half-configured coreutils:amd64 8.25-2
2016-06-11 06:12:31 status installed coreutils:amd64 8.25-2
2016-06-11 06:12:31 configure tar:amd64 1.29-1 <none>
2016-06-11 06:12:31 status unpacked tar:amd64 1.29-1
2016-06-11 06:12:31 status unpacked tar:amd64 1.29-1
2016-06-11 06:12:31 status half-configured tar:amd64 1.29-1
2016-06-11 06:12:31 status installed tar:amd64 1.29-1
2016-06-11 06:12:31 configure dpkg:amd64 1.18.7 <none>
2016-06-11 06:12:31 status unpacked dpkg:amd64 1.18.7
2016-06-11 06:12:31 status unpacked dpkg:amd64 1.18.7
2016-06-11 06:12:31 status unpacked dpkg:amd64 1.18.7
2016-06-11 06:12:31 status unpacked dpkg:amd64 1.18.7
2016-06-11 06:12:32 status unpacked dpkg:amd64 1.18.7
2016-06-11 06:12:32 status half-configured dpkg:amd64 1.18.7
2016-06-11 06:12:32 status installed dpkg:amd64 1.18.7
2016-06-11 06:12:32 configure sed:amd64 4.2.2-7.1 <none>
2016-06-11 06:12:32 status unpacked sed:amd64 4.2.2-7.1
2016-06-11 06:12:32 status half-configured sed:amd64 4.2.2-7.1
2016-06-11 06:12:32 status installed sed:amd64 4.2.2-7.1
2016-06-11 06:12:32 configure perl-base:amd64 5.22.2-1 <none>
2016-06-11 06:12:32 status unpacked perl-base:amd64 5.22.2-1
2016-06-11 06:12:32 status half-configured perl-base:amd64 5.22.2-1
2016-06-11 06:12:32 status installed perl-base:amd64 5.22.2-1
2016-06-11 06:12:32 configure grep:amd64 2.25-3 <none>
2016-06-11 06:12:32 status unpacked grep:amd64 2.25-3
2016-06-11 06:12:32 status half-configured grep:amd64 2.25-3
2016-06-11 06:12:32 status installed grep:amd64 2.25-3
2016-06-11 06:12:32 configure debconf:all 1.5.59 <none>
2016-06-11 06:12:32 status unpacked debconf:all 1.5.59
2016-06-11 06:12:32 status unpacked debconf:all 1.5.59
2016-06-11 06:12:32 status unpacked debconf:all 1.5.59
2016-06-11 06:12:32 status half-configured debconf:all 1.5.59
2016-06-11 06:12:33 status installed debconf:all 1.5.59
2016-06-11 06:12:33 configure tzdata:all 2016d-2 <none>
2016-06-11 06:12:33 status unpacked tzdata:all 2016d-2
2016-06-11 06:12:33 status half-configured tzdata:all 2016d-2
2016-06-11 06:12:33 status installed tzdata:all 2016d-2
2016-06-11 06:12:33 configure gzip:amd64 1.6-5 <none>
2016-06-11 06:12:33 status unpacked gzip:amd64 1.6-5
2016-06-11 06:12:33 status half-configured gzip:amd64 1.6-5
2016-06-11 06:12:33 status installed gzip:amd64 1.6-5
2016-06-11 06:12:33 configure dash:amd64 0.5.8-2.2 <none>
2016-06-11 06:12:33 status unpacked dash:amd64 0.5.8-2.2
2016-06-11 06:12:33 status half-configured dash:amd64 0.5.8-2.2
2016-06-11 06:12:33 status installed dash:amd64 0.5.8-2.2
2016-06-11 06:12:33 configure init-system-helpers:all 1.29+devuan1.0 <none>
2016-06-11 06:12:33 status unpacked init-system-helpers:all 1.29+devuan1.0
2016-06-11 06:12:34 status half-configured init-system-helpers:all 1.29+devuan1.0
2016-06-11 06:12:34 status installed init-system-helpers:all 1.29+devuan1.0
2016-06-11 06:12:34 configure sysvinit-utils:amd64 2.88dsf-59.3+devuan2 <none>
2016-06-11 06:12:34 status unpacked sysvinit-utils:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:34 status half-configured sysvinit-utils:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:34 status installed sysvinit-utils:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:34 configure sysv-rc:all 2.88dsf-59.3+devuan2 <none>
2016-06-11 06:12:34 status unpacked sysv-rc:all 2.88dsf-59.3+devuan2
2016-06-11 06:12:34 status half-configured sysv-rc:all 2.88dsf-59.3+devuan2
2016-06-11 06:12:34 status installed sysv-rc:all 2.88dsf-59.3+devuan2
2016-06-11 06:12:34 configure libpam0g:amd64 1.1.8-3.3 <none>
2016-06-11 06:12:34 status unpacked libpam0g:amd64 1.1.8-3.3
2016-06-11 06:12:34 status half-configured libpam0g:amd64 1.1.8-3.3
2016-06-11 06:12:34 status installed libpam0g:amd64 1.1.8-3.3
2016-06-11 06:12:34 configure libpam-modules-bin:amd64 1.1.8-3.3 <none>
2016-06-11 06:12:34 status unpacked libpam-modules-bin:amd64 1.1.8-3.3
2016-06-11 06:12:34 status half-configured libpam-modules-bin:amd64 1.1.8-3.3
2016-06-11 06:12:34 status installed libpam-modules-bin:amd64 1.1.8-3.3
2016-06-11 06:12:34 configure bash:amd64 4.3-14+b1 <none>
2016-06-11 06:12:34 status unpacked bash:amd64 4.3-14+b1
2016-06-11 06:12:34 status unpacked bash:amd64 4.3-14+b1
2016-06-11 06:12:34 status unpacked bash:amd64 4.3-14+b1
2016-06-11 06:12:35 status unpacked bash:amd64 4.3-14+b1
2016-06-11 06:12:35 status unpacked bash:amd64 4.3-14+b1
2016-06-11 06:12:35 status half-configured bash:amd64 4.3-14+b1
2016-06-11 06:12:35 status installed bash:amd64 4.3-14+b1
2016-06-11 06:12:35 configure libpam-modules:amd64 1.1.8-3.3 <none>
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status half-configured libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 status installed libpam-modules:amd64 1.1.8-3.3
2016-06-11 06:12:35 configure libpam-runtime:all 1.1.8-3.3 <none>
2016-06-11 06:12:35 status unpacked libpam-runtime:all 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-runtime:all 1.1.8-3.3
2016-06-11 06:12:35 status unpacked libpam-runtime:all 1.1.8-3.3
2016-06-11 06:12:35 status half-configured libpam-runtime:all 1.1.8-3.3
2016-06-11 06:12:36 status installed libpam-runtime:all 1.1.8-3.3
2016-06-11 06:12:36 configure passwd:amd64 1:4.2-3.1 <none>
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status unpacked passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status half-configured passwd:amd64 1:4.2-3.1
2016-06-11 06:12:36 status installed passwd:amd64 1:4.2-3.1
2016-06-11 06:12:37 configure login:amd64 1:4.2-3.1 <none>
2016-06-11 06:12:37 status unpacked login:amd64 1:4.2-3.1
2016-06-11 06:12:37 status unpacked login:amd64 1:4.2-3.1
2016-06-11 06:12:37 status unpacked login:amd64 1:4.2-3.1
2016-06-11 06:12:37 status unpacked login:amd64 1:4.2-3.1
2016-06-11 06:12:37 status unpacked login:amd64 1:4.2-3.1
2016-06-11 06:12:37 status half-configured login:amd64 1:4.2-3.1
2016-06-11 06:12:37 status installed login:amd64 1:4.2-3.1
2016-06-11 06:12:37 configure libuuid1:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:37 status unpacked libuuid1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 status half-configured libuuid1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 status installed libuuid1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 configure libblkid1:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:37 status unpacked libblkid1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 status half-configured libblkid1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 status installed libblkid1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 configure libmount1:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:37 status unpacked libmount1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 status half-configured libmount1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 status installed libmount1:amd64 2.28-1+devuan3
2016-06-11 06:12:37 configure mount:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:37 status unpacked mount:amd64 2.28-1+devuan3
2016-06-11 06:12:38 status half-configured mount:amd64 2.28-1+devuan3
2016-06-11 06:12:38 status installed mount:amd64 2.28-1+devuan3
2016-06-11 06:12:38 configure libfdisk1:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:38 status unpacked libfdisk1:amd64 2.28-1+devuan3
2016-06-11 06:12:38 status half-configured libfdisk1:amd64 2.28-1+devuan3
2016-06-11 06:12:38 status installed libfdisk1:amd64 2.28-1+devuan3
2016-06-11 06:12:38 configure initscripts:amd64 2.88dsf-59.3+devuan2 <none>
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:38 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:39 status unpacked initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:40 status half-configured initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:41 status installed initscripts:amd64 2.88dsf-59.3+devuan2
2016-06-11 06:12:41 configure util-linux:amd64 2.28-1+devuan3 <none>
2016-06-11 06:12:41 status unpacked util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:41 status unpacked util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:41 status unpacked util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:41 status unpacked util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:41 status unpacked util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:41 status half-configured util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:42 status installed util-linux:amd64 2.28-1+devuan3
2016-06-11 06:12:42 configure e2fsprogs:amd64 1.43-3 <none>
2016-06-11 06:12:42 status unpacked e2fsprogs:amd64 1.43-3
2016-06-11 06:12:42 status unpacked e2fsprogs:amd64 1.43-3
